X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,label
7.42661037013183,6.42883808009666,5.27172316560888,7.72853816555099,5.61114297066753,5.91219590284185,2.70424514089397,4.71591845074239,1.91331348208409,3.82654771159893,5.60370138063222,2.23091007311095,4.86784986272811,4.76784986272811,3.47756113576966,3.37756113576966,7.35665644179867,7.25665644179867,6.91934533468408,1.72642755188503,2.8113724676578,5.02289287033444,6.41933213569555,2.54959248681401,label_3
4.69866741950363,4.59866741950363,3.7595478256991,3.6595478256991,5.77466147389402,6.59897515933441,2.27571357471553,4.01562914798151,7.44893191719625,2.81703520773184,7.24851504115803,4.67191464269546,7.11263714057735,8.61394809506617,4.13961640365288,10.167581602594,7.77410551336255,7.38326261971643,4.24468233222688,4.86321647492757,5.4331760352447,3.28148988920476,3.83658815217519,6.36874038742025,label_1
3.29295001262187,4.94895593428188,5.80633921591173,6.02306074233161,9.88523146549741,5.17901247542689,5.77383947587455,5.67383947587455,6.84156777527596,6.74156777527596,2.82454516657198,2.72454516657198,7.24370118123103,2.55713210801354,2.13307408972358,4.96281772617351,1.71454342133402,3.77475644595118,7.83208469062836,7.76563145524408,1.9445666640692,3.65037484596448,6.74250634252328,2.53062297409759,label_2
8.03864702985077,2.07783243143716,5.5806123612361,3.19035605125957,2.73486045821519,4.76734237070037,4.68221056989651,3.96789523927514,5.20379395612961,1.96645667941878,3.52894268153027,4.29391115424799,2.6993757033036,2.5993757033036,0.194101956242684,0.0941019562426844,4.14414894515895,4.04414894515895,6.05555608149657,8.03362194152819,7.08482163730407,4.27226132377428,4.02291764360528,9.0143521075375,label_3
5.21104921465652,7.34392186502477,5.27418923912873,3.45211670453321,7.9308114368984,2.44496785898792,7.11869751349179,7.01869751349179,2.5322777582976,2.4322777582976,7.79086937879728,7.69086937879728,6.42452405554276,1.70227203232459,3.13801467128248,2.32546174795701,4.78232133838904,7.10753480277725,5.0288148444062,8.85469879641297,6.77561842659297,5.31353092608583,4.04626424918046,3.0902456528045,label_2
7.3473315025763,4.32415629256079,5.73596910121578,5.84858887392944,9.95308001057732,7.91171061800821,8.14236880278289,3.77841460739503,7.65363743176535,7.27203078042455,5.15101768992546,5.30093077202893,6.0513612165586,5.95136121655861,5.15525300595779,5.05525300595779,2.30032813315435,2.20032813315435,5.11121823944433,4.27529282247748,2.95736979334283,6.12014633456524,4.12948229742162,2.52408583168938,label_3
3.8308401397579,5.70658740171931,2.85249038073346,5.32246029672512,4.18432874696469,4.14843556058641,9.80025143433579,2.18393451552415,4.05937851209059,3.38831308336531,2.80886723783123,2.2433306938863,4.62957186721993,4.52957186721993,1.22248887570067,1.12248887570067,5.43102107120832,5.33102107120832,6.4873923669708,2.1355139264594,4.19745753125505,6.8990232670424,3.83980764466834,6.15568040476966,label_3
7.41625473405626,8.80754397159837,2.33500816026811,4.04815571649565,6.50772088164803,6.28150796806549,5.98096590089358,5.88096590089358,9.07254247203242,8.97254247203242,-0.330057796334856,-0.430057796334856,2.88672556420174,3.9014969746253,7.12724834110388,5.70091787894128,1.44884388868426,4.48466057442082,6.92906614922392,4.29806953158325,6.36244970843761,0.59979996253997,5.60466040122322,4.55069780001904,label_2
6.53468330618357,4.61932707045126,2.4176681520778,5.79478044630618,8.35932314957549,7.19889615146929,5.38340144846618,5.28340144846618,7.68403925291237,7.58403925291237,8.01050682110403,7.91050682110403,5.53089477888059,4.16170044989835,4.69187895241005,1.44214927992773,3.20167681547787,2.09739728713664,1.14337035442399,3.12286854797522,0.701791770978319,7.87521760471923,5.92713390439125,3.65216537464959,label_2
4.2351971383267,5.95809346085141,6.31760241791621,2.26385654312525,5.70658764788702,3.39795985915077,4.58994325275838,2.62422443103373,7.93370341371282,2.59580256931472,5.29634111986318,8.65809828105108,7.49336228969213,7.39336228969213,4.40208286039031,4.30208286039031,7.08078864099213,6.98078864099213,5.89793001827137,4.54478437833581,5.96792824479485,5.85484278922833,4.92986827353994,3.50595888366104,label_3
5.10759455938037,5.00759455938037,3.51194766288421,3.41194766288421,6.17422813311808,4.98167652482934,6.02543299387977,3.23778025844834,6.11399267833884,2.4363269379223,1.66990291026514,5.84733289038967,5.74906579794622,3.06614031891771,4.10810298631533,2.07153157653726,3.16194970490799,4.28362764002737,4.30770116739574,7.51727841278015,3.47958596570251,4.12864232867552,6.66584026636683,6.44045165268428,label_1
3.01017957008431,3.91474552392961,4.57877099887637,5.34948024933628,7.21820074292759,6.65121105259118,6.57959910371793,5.73035245089183,6.22597647985969,4.52637822651124,5.01277884822308,3.52442060291772,2.2993482840926,2.1993482840926,6.91526263344247,6.81526263344247,3.57811239624733,3.47811239624733,5.27664327743833,3.39285354896927,3.69912703054879,7.04422542945393,4.46536390286216,4.86465002755849,label_3
4.85835476153841,2.84725860081071,4.73805522550428,7.55448600059443,7.59099479493111,6.05710357757761,6.19196357020525,5.80380888041155,6.09949916951375,6.58368067766828,4.79896308858313,5.2148396277604,4.16298220582492,4.06298220582492,6.97794309914889,6.87794309914889,-0.118399497246342,-0.218399497246342,6.24287628581382,6.2343992494103,3.60529814334771,3.53840928876505,4.67504232341206,4.30479903482009,label_3
4.97751278497415,7.22035896678037,6.68742331099464,5.12848131575932,7.06505985717077,-0.660311235361306,3.61027156512315,2.54266519228934,2.16504859861654,4.70940664179023,1.604257243394,4.35763566152765,3.66887329306421,3.56887329306421,3.96199494585162,3.86199494585162,4.22685722643952,4.12685722643952,7.50267975010699,8.56245609201097,7.51781706144282,5.35313468762306,6.05087761872412,3.43382764411281,label_3
3.87533917592359,1.08250011089771,3.3445608842481,5.90157355866554,6.34391963742729,5.00530890116289,5.19924290559168,5.09924290559168,4.23407861127616,4.13407861127616,7.18755098348456,7.08755098348456,6.53707630553428,3.73511986614573,4.70486732891846,3.58244045362422,10.0156621411184,5.39417952107476,3.24483813961408,7.62905856196717,-0.451419587093779,5.90319604114246,5.0440386391333,4.43970304487179,label_2
4.61938489259667,4.51938489259667,5.31956037507824,5.92053451843966,7.73058098104824,7.63058098104824,6.35378061042434,6.03099313766402,7.85529295832383,6.47390713042908,5.76663825321894,3.72492791818291,4.99897378909296,5.43349058841235,7.55936084830207,3.25988607216784,5.80421618869072,7.24645728873009,6.49970271305766,5.94201635152806,5.43661103578248,3.53466239939298,2.75477042319859,6.92576134397845,label_1
3.46596077523439,2.93717746686454,4.05298655030517,5.44889594352037,7.29090503213733,3.21166915446326,1.49887669445919,5.76040839643353,6.57121059181704,4.70337289846298,5.41130853089265,4.71379512247449,5.16399249508858,5.06399249508858,6.38111610779757,6.28111610779757,4.09961743866715,3.99961743866715,3.31205325496634,7.79569018468568,3.65606015251372,6.08064919514025,4.40488007288903,4.93355393485583,label_3
4.34942538314363,4.24942538314363,4.50632047089713,4.40632047089713,2.88816347016909,2.78816347016909,8.65066852845831,7.66033992400594,5.05057928225071,6.59779311013813,3.17954878473483,5.87356816787019,6.92721789701907,5.33851427030467,6.25288588245608,8.68072145617784,6.2586442856813,4.57196033334644,3.09635248892733,2.29737007444933,6.39134307269414,5.18512346080336,5.44066214242041,4.77429380379597,label_1
8.71000748235359,8.61000748235359,7.97885055415986,3.42978202112693,6.87188537060952,6.77188537060952,6.00740183861392,3.1460094243229,6.97003348083658,6.30597205082554,4.44766302262412,4.22396051307076,2.70702408595625,4.81812469757983,0.529353004126847,6.93277478830574,4.74662345216884,5.38958180033773,2.39713287407023,8.34667575682976,6.91105944894881,4.11828219999534,5.62312555279145,7.37159241704121,label_1
3.21173632725891,3.11173632725891,5.70792050022128,5.60792050022128,3.57800417782528,3.47800417782528,3.92674180444755,6.0589548265874,3.31771884311433,6.39692913105189,4.53461866654432,4.06212155412177,3.10651351976732,1.59872032858121,4.17285172490395,0.403355278666805,4.58337143314593,4.41711039343141,6.31483251106042,1.6745964526062,6.72347305607493,8.07933533073197,-0.558364008012222,4.72077467736133,label_1
6.13185961388276,4.23210223236286,2.29277956200269,7.03712136768056,3.39660977593965,1.380237443087,5.03025585448983,4.45667234461605,5.59500754455103,6.72409338629496,4.43256253577421,6.95529832808305,6.2488985644431,6.1488985644431,3.98936927983447,3.88936927983447,2.22266232768387,2.12266232768387,4.76240814778549,5.58192663838548,1.16566073301967,4.59378218279147,6.91999493807276,3.38106006409943,label_3
4.55801063886265,4.91649579839093,7.90437398443786,6.60633068364785,4.77427732396029,6.39974130231281,5.09132638435694,6.23912645420584,6.50883103043893,5.24302743476261,1.66706467607971,5.43924973555164,5.42279831236354,5.32279831236354,7.68959360732511,7.58959360732511,1.84943220766189,1.74943220766189,6.24260774848396,5.93062106414633,6.09339237412073,0.160482773908921,5.34412082370361,5.46888401766425,label_3
4.47612522840057,4.37612522840057,6.46275811050579,6.3627581105058,3.62451733492401,3.52451733492401,8.18908442782524,8.39672210663748,5.55942371241434,5.27488495973075,3.56334516300609,2.46645807231791,4.37043379372118,0.249501687297659,6.4611320460545,5.74113911186167,5.57792699024481,8.96364190423586,5.71852924414563,4.70352549070896,2.86248992135278,5.95805104437326,6.7959556867103,3.9471005255662,label_1
5.67348582884949,3.83148837990732,5.35399656547217,5.22831659552798,5.05060344688793,4.70567979383341,7.63314452568025,6.48248258379959,5.60352286968935,5.35404065828836,4.05139280642975,3.36281937863898,8.00450365055585,7.90450365055585,6.27387564290389,6.17387564290389,9.38124624930814,9.28124624930814,4.46333673063459,4.79065615842702,7.22053225976461,3.6423101646721,6.69261879099202,3.27239916231413,label_3
3.67462730603004,3.53336819610838,5.16680066121191,3.81491583307149,7.20858145543699,3.02666606450359,8.31897288227633,8.21897288227633,7.45197378519123,7.35197378519123,3.99331009039625,3.89331009039625,4.71571143956271,7.49493157597976,8.20724467080726,1.95434352408041,5.95027622598749,3.71480394083735,3.84332806052399,8.3453907869228,1.3553044934922,4.75509752964584,6.28046946506006,6.03824038909963,label_2
4.65579866894424,-1.3983551020695,6.87675854227338,6.30572609323487,5.42333575944932,3.78934916279519,4.48217485533353,0.927764089739144,5.61257992016048,6.35299706162765,0.955700487339737,2.39725439071998,4.89874677597694,4.79874677597694,7.84690570403994,7.74690570403994,3.42604923165161,3.32604923165161,3.71263129863283,4.90510652284477,3.27576797726191,8.94218498112638,7.49661798090104,4.52392342200783,label_3
6.54838428371618,8.8861488534238,5.43894024251035,7.05705715682431,4.87958618808291,5.15974716363635,5.14006422774246,7.55978610770805,5.84488229409598,5.87606609414175,2.137036639174,5.01889058283296,4.82826216500745,4.72826216500745,7.18053775512851,7.08053775512851,6.90071214292083,6.80071214292083,9.91344709502472,3.66460538268723,4.98893977089627,9.08259995029587,3.67266389001975,4.02767352165321,label_3
4.88320389933922,4.87337859656812,5.72120746543835,7.06669535004224,6.02173724330002,4.16065458840252,6.2693195132287,4.22972202468956,6.34219463732764,4.89123521606608,3.95509115491226,4.33482644896418,6.25664323577054,6.15664323577054,2.01529194202568,1.91529194202568,3.80357324614753,3.70357324614753,6.97785015525752,7.82235563301458,2.06529745716403,9.12179659502634,4.66067861083635,3.47369198444835,label_3
5.33504469644373,5.23504469644373,7.34211834467384,5.65222673767768,5.83839524480359,5.73839524480359,2.32054129786143,0.151804132414466,7.85388094658984,9.13906282754547,8.10399246679654,5.62766536112597,6.21372167489107,4.32883918733407,7.65948089282546,4.52082951367517,4.19784522622378,5.33623218783602,7.59792773360789,6.85282146858942,5.97756691192119,6.36527471779816,3.161092853402,2.17547923865795,label_1
8.43077813002598,8.33077813002598,3.99058704688278,3.89058704688278,4.69275238706397,4.59275238706397,5.95974794829147,2.97773146450888,3.58625690935974,6.64796411195171,8.30163610464875,3.3233813628018,5.71788687344555,4.00252176295122,4.55436070008412,5.23197158519104,6.20508070485317,2.28068521621517,6.70157043640697,4.42762411343992,5.37731860537292,5.61486963230169,2.7202270403785,5.36346012419946,label_1
9.20298238329101,9.10298238329101,5.33001225110406,2.00846364734533,3.72624556396291,3.62624556396291,6.13198037265406,2.68958893217948,5.82633915705619,6.64222194049822,2.69933502396863,0.101765099798179,4.39754355154712,1.77807340425525,3.56811862925464,5.09158062743643,0.912342515404357,3.22523813678081,7.03404486599575,4.5135279830097,4.35610635960727,1.21264692638714,6.80971371080087,5.90086404662991,label_1
6.63552987468192,4.79998535073925,4.15119089741459,7.29440527305249,2.86659974905178,3.28692995656628,7.63532375733809,2.65498729676469,7.04363282303804,6.49902709872063,3.88674612033737,1.79890513764462,6.89518181963292,6.79518181963292,4.97860245903553,4.87860245903553,3.55186081970692,3.45186081970692,6.28827077508874,7.48408735929839,7.70586914693403,2.49886004816763,4.61235478257306,2.63293877452327,label_3
6.23574961137052,9.53620517532969,2.2761208783342,1.97986901492119,9.64731460099303,7.71213499664843,4.68879951396742,3.58284754550883,6.3242378301926,4.17937453568031,7.27789434614318,9.58173395677793,6.4279633429028,6.3279633429028,5.28907436877174,5.18907436877174,2.03538729253179,1.93538729253179,4.68289321222246,3.9883762863308,2.44529308602871,7.0795321828678,6.55395947538841,3.39124301205909,label_3
0.538873976643071,6.94167816915318,5.48376609661515,6.4010607690249,3.48112805469242,3.67201473834003,4.27000017769513,4.17000017769513,6.10347455998347,6.00347455998347,0.698812926611316,0.598812926611316,6.24178876607955,1.21399063764484,3.88425679690754,2.69783237079579,3.708976657354,5.96214911374564,7.25305165178593,4.35212374487459,7.41449482431303,0.365308346110426,3.371810283753,3.84697120328257,label_2
7.30732288640309,2.10616514025906,4.36098521496449,4.28530594962315,3.60183423185613,3.09771974091522,3.88783037241827,5.49491524824385,4.18490355766647,6.58341457070165,1.49560943843463,5.92033114289812,5.58315177323916,5.48315177323916,6.30896988643638,6.20896988643638,4.78517513761311,4.68517513761311,4.08579502828863,6.75071823765973,7.87390554073278,5.09618372919771,9.02418294844393,6.98736867473343,label_3
5.13710692145345,5.03710692145345,1.90058411092661,4.54000112455913,6.69897515933441,5.18377603510999,4.90180873803727,6.94359046500214,9.03838190268841,3.186026716493,4.27273878273315,7.60114191607404,6.77206912569163,6.37088800552562,8.12862636308977,3.27313333087772,5.04134839284507,7.88723754615987,3.61414610230188,6.59713303011078,2.58824535921719,5.97971309333844,4.98446660278871,5.92611536010289,label_1
6.44203563740886,5.7564187573266,5.49414713711359,7.18600058266441,4.24964319004878,4.88748324512192,4.12246417757292,4.02246417757292,4.70447121195102,4.60447121195102,3.96783624630342,3.86783624630342,5.1227164717449,2.33012152816599,4.65709049097271,4.5047513939379,5.93653169992578,6.83459547127831,4.01939958665037,3.68125514915361,4.78474295987924,4.73296385225465,3.64365932553581,2.44305969430789,label_2
5.66791244250974,5.56791244250974,4.71444028430681,4.61444028430681,8.75040726890749,8.65040726890749,5.50065567167784,6.09161876972879,5.89548489937007,4.23407444041803,4.42203234405605,5.70047659147855,8.65133584061572,7.05533105184731,5.85223304850697,6.35751221848579,5.84503417693689,4.23378099661363,4.33866989258585,2.36018547704394,6.73311774189766,4.25346415726664,4.33534509482741,6.92411489992311,label_1
6.60309229643623,6.50309229643624,1.12960769327495,8.79893838158115,6.13555053334928,6.03555053334928,7.64083895866684,4.14566228125442,5.38071577834359,3.32076459234298,5.88735824951095,1.04250134003431,3.22097476273206,6.06416948217798,6.62422756836123,3.68353149132521,5.8548871426123,3.21530403907908,0.852503445306873,4.02767765363687,6.01564776188,3.22241976583918,6.84375175013515,5.45603970024551,label_1
8.60734596995843,8.50734596995843,4.82632419759153,1.7964618879461,10.466287212353,10.366287212353,5.37659530319496,5.31997862418082,4.21078026811503,5.60092536853433,7.22242193881363,8.31492968362168,5.43608479076765,4.70010401355873,7.46072040739874,4.00412003472321,1.92655457190521,3.98948192077614,5.09549661307572,7.16026509112727,4.30138038714466,6.43668523642686,8.56687722142141,3.53638047025654,label_1
3.00285862627518,3.88371834994056,6.85736748969504,4.80911345591397,5.27144807310788,5.10790509322087,5.40205987224371,5.30205987224372,4.04394742024119,3.94394742024119,9.42274004695001,9.32274004695001,4.42942181242114,3.79068653925343,7.32552172661349,2.03846077305361,5.86411100774163,7.71721384238446,7.02311033655194,2.78625883458918,10.0215952672412,3.19476052035187,4.28475886947901,7.04737767648816,label_2
5.83961025769688,5.73961025769688,8.97178009220109,8.87178009220109,3.91969578092087,3.81969578092087,1.51170207319826,2.4835392466794,3.98523228381638,3.81986845980047,1.11960575655592,4.91990828408283,3.14760667699041,6.37830860343998,5.1844240964573,3.7146263706467,5.10045388888364,3.61083173792879,4.74979929682945,3.50639273376534,6.08484687938331,4.71517407754241,4.80264858353294,7.44447915076536,label_1
5.750610808922,5.650610808922,6.3304937821655,6.2304937821655,2.86692257895555,4.20416253930143,5.63369802049054,5.27252859339868,5.90494058805907,3.15954695861548,6.72202468746928,6.27777523148674,3.60965514263433,6.57789990653307,2.89893613967229,4.76118330828434,4.16398068703661,4.45488656676109,5.82205460365099,6.13580623072639,5.63792710702486,6.07780553376792,4.32986761803285,5.43374212071948,label_1
2.20135805715362,9.35903540852939,3.12825150645327,2.74229628103101,5.26929661810244,8.05038975411665,5.49138272158484,2.12947467177627,4.98485314695588,3.83815780095451,8.41975190085666,5.85695307932708,7.24137535257277,7.14137535257277,5.32775669058386,5.22775669058386,4.47197773172693,4.37197773172693,7.22977900909904,5.50746859004086,3.6859790730304,5.75156602879427,5.23609220321647,9.54812850327319,label_3
7.39957007440256,7.29957007440256,5.52746172158868,5.42746172158868,5.5972106272176,5.4972106272176,6.80589241915026,3.51315840008937,2.10846758996234,2.11310691902607,7.10182486230614,5.37550283755165,6.1158750795066,6.6756884343851,5.63853020373364,5.93302329635239,5.18704951152872,4.55638405804988,7.3017151532275,3.3251873365158,4.77656382664059,3.02902520842265,10.1436805373498,7.15844341971604,label_1
4.80551454324385,3.97635474181737,4.01247046247103,6.65684252393452,5.57974737369628,2.99247902055234,3.30228167175048,4.16454424874194,3.48198460990848,5.10361075901509,6.1481840517733,4.56352097751956,5.28693670676782,5.18693670676782,4.78089793293215,4.68089793293215,2.63924265878872,2.53924265878872,6.29454596115388,8.19717820554661,4.95954841228725,8.58830435494627,4.68098709909021,6.16030868808844,label_3
5.70125324505339,5.60125324505339,8.84699703819085,3.96025571646897,6.32281393972696,6.22281393972696,7.81636688903808,5.40459286588137,6.66341391639901,3.86254390768506,5.91844680154426,2.15442723532817,4.79027544802472,5.45048308900265,8.03599803157485,7.91867848464607,7.45988228232496,2.81894377855784,4.2292618819852,4.48533196896444,2.50250944266127,5.08976675613777,5.08353059224102,5.9670930134609,label_1
5.74120432570666,4.55495180074619,6.18803600823316,7.75529741604232,4.83043558106615,5.36291645087254,5.75112981069233,5.65112981069233,4.50696692835845,4.40696692835845,8.5687798908877,8.4687798908877,1.56456063295176,8.32165642623121,2.87867187872319,2.83120854325474,1.47360672146065,0.999079307865268,5.3335646206488,3.84822708668029,5.56494062437878,5.07540931464983,3.38373134185199,5.90759560241086,label_2
8.97603572806246,1.59143576515256,5.31637245007315,7.11578806480422,5.17632051299416,5.76624407056848,5.90579065007729,5.80579065007729,7.25564287707021,7.15564287707021,4.05079649147591,3.95079649147591,6.06480769444244,5.0359245595522,5.02097923848787,9.04136297566223,5.55831491959709,3.35535767631332,6.90014411286032,4.54934987195435,5.09550727001363,2.67656864269295,1.60752508061281,6.30184274130043,label_2
5.13342084176985,5.03342084176985,7.08569946015212,6.98569946015212,4.70272043485526,4.60272043485527,7.14957013865593,8.50691873558569,6.56628626621448,6.34272065054701,1.85144464285774,4.39290500995917,6.23325183615807,5.3325681828631,6.38117299160288,5.0815197826457,4.18636006506487,5.03927265493063,8.20147478166273,6.13058568532225,3.5945110658447,5.15128609234838,5.25884613322689,5.9681790863924,label_1
4.94551220281592,4.84551220281592,4.19596730879503,4.09596730879503,3.62967593036326,3.52967593036326,7.56261624345691,6.76420785863002,1.57805645301779,5.13331454053819,5.67671484365105,7.03827759666145,8.83915990533414,3.87950368517695,7.29587339074466,3.70124903476454,6.51369832371949,3.22729947325446,6.67022451976732,2.84703277583172,5.26315182392865,1.6625746559242,1.64386921053026,3.39795933623722,label_1
6.56501626129853,4.92789472935192,4.69045643234468,4.20687229558811,3.58032957816667,2.93473934363317,2.03933141858187,6.6087611700969,3.99994730201157,3.48395879147814,5.25279885959893,6.02762848072775,6.04064712693716,5.94064712693716,6.99936253477013,6.89936253477013,8.05414247828263,7.95414247828263,6.16275667434629,6.84854695020021,5.62963833735961,2.73235442808412,3.36840911459694,6.22395283099043,label_3
5.14928968187524,6.36612126518451,5.66397359077885,4.09903016330235,7.52095580665628,6.63622255611777,5.30747253827853,5.68818579728209,0.458803023590195,5.61304563254844,4.38082654997439,7.47549113011812,3.62346023285645,3.52346023285645,3.40421043576891,3.30421043576891,1.34509064106875,1.24509064106875,6.14264011228731,7.0252094440153,5.47885531295113,3.62005081026002,5.34560663996422,7.08014739536723,label_3
4.69460959403303,4.59460959403303,5.60046838541732,5.50046838541732,2.89475208489698,2.79475208489698,2.60751681521371,3.34034833863953,7.76897075293675,4.02899172723387,6.18904437479966,4.59553366438585,1.98116705290115,2.90153764964955,3.54511515625926,8.64412830387881,6.20947824893681,5.11322586670816,6.66553426863907,5.0600202242895,9.39571384961879,6.27930909838048,5.2153920707912,3.38254814339146,label_1
1.88470069180929,5.78532103063051,3.15789169814669,3.93053734979156,3.44765215709363,5.06300872823728,3.37800074490699,3.27800074490699,4.97048902506728,4.87048902506728,4.15858331589122,4.05858331589122,5.7402842062355,2.57673957824385,5.5530135752908,1.52479015348089,4.75531746410318,8.84783579925369,10.787216580973,11.6383026144171,4.31343834330863,4.62881353440414,7.18901708419993,4.96796884920561,label_2
6.00262109883761,9.47677314760887,7.03713714594331,5.52698035764126,7.97331676702705,4.11804939058441,3.44548150061561,3.34548150061561,5.67800522598696,5.57800522598696,3.97344975649433,3.87344975649433,2.09790906006757,1.58896139337108,5.52904562935451,7.17441788678854,4.99214309597287,6.17434667587855,6.60459706673219,8.85014721735372,4.22342764484064,4.93059779084788,3.94975308381374,8.07217215256828,label_2
6.90299129903397,4.0720046252904,5.07504179176798,5.43143909953067,4.34111858424602,4.72224973809986,4.9578714723331,4.8578714723331,1.37103490275109,1.27103490275109,3.46523995304296,3.36523995304296,5.42374151549103,5.75218349138883,6.89232990932635,5.56732645972292,0.201679995979893,3.36804412532106,4.45883723286874,4.662167502378,3.89486130142217,4.00221755953536,5.96468266872467,4.9464334792129,label_2
5.62213073405364,4.33753659556248,2.25166731220501,4.04159539791369,1.56911222126903,4.66171909006241,6.6473626788877,6.5473626788877,1.5146080756181,1.4146080756181,7.01284706296312,6.91284706296312,0.378543092204429,4.07343539933122,3.14733959823223,3.96922837209671,8.06273316422734,4.83818975048697,9.34869825174993,3.59682226480796,3.9641088242729,4.88343422473137,3.63593351457321,-0.18215462098809,label_2
2.70112283302282,5.65508458936172,2.3764147212964,6.78802107781371,5.0757065930482,3.6715426951708,5.14656820560541,1.97707372793704,3.06487598912796,6.00256662502417,6.55255547334001,6.87849002406206,4.63167660814608,4.53167660814608,3.40500098296086,3.30500098296086,2.25261243177005,2.15261243177005,3.43913814812988,3.94341884813105,5.27734620477883,3.50090740286791,2.03296112252152,6.69883970531236,label_3
4.36429596538978,7.24774963901991,3.86175956340492,4.45524885176883,4.70997669787245,2.6278670703258,7.14801796464618,7.04801796464618,8.68228457149133,8.58228457149133,5.61455861201568,5.51455861201568,8.45043060822146,1.12518498912589,6.62341475713924,9.07739609530996,-0.210728851043849,2.88548820138333,9.57500934834182,3.31106787482928,7.72774195128998,1.05432483189574,4.43046652338704,7.22315696052451,label_2
3.69644142765707,5.9804416050057,7.56468987208131,5.39462976348395,3.68587897978732,7.42854886512291,4.64001131883518,7.58596015636989,5.89370295523692,3.59718960589108,5.38313572060161,5.6009464558631,6.96046172072349,6.86046172072349,4.70031228615276,4.60031228615276,6.04006067742553,5.94006067742553,4.23304848738677,5.26728155884689,6.50014621936928,3.2173024807938,-1.13036982817361,5.53252287705173,label_3
5.7195120296122,5.67059630913136,6.90010736932784,5.91551775623142,5.03367384520048,4.30150205616008,3.91164588967492,4.49382474443325,3.32532602765812,4.73351986653877,2.77724543960238,2.19505100683838,6.25215392800657,6.15215392800657,4.64145895714037,4.54145895714037,9.14209211321324,9.04209211321324,3.87286512798988,6.74956899263303,7.30705821704053,6.31855541304822,8.99662360448727,4.17581998705212,label_3
7.37378314800054,8.09891041601,3.8506740360473,5.23798155623095,6.16777387892517,9.87027283498455,4.59035405871509,7.81838185360024,7.30218142479108,5.64955574400289,0.376624880280854,6.03182232706407,5.85149010949118,5.75149010949118,1.93692855408286,1.83692855408286,2.43928964520473,2.33928964520473,4.83445987220653,1.8727472641507,6.90100476095023,5.40801999625234,7.5918724119447,2.50509792200678,label_3
7.75219955526027,4.54734622034912,7.79405866869484,5.44829173134852,0.891135995419026,6.23512957778573,4.67027659984825,2.53390036898587,3.64944899333269,8.05976050532786,5.47853634899666,6.08823662319574,3.85709496212731,3.75709496212731,1.57646869638008,1.47646869638008,6.44537528355883,6.34537528355883,2.53170690256658,5.90756461988027,5.97582820414142,7.42537539949327,6.01605650137082,5.25855051711094,label_3
3.26235250041539,3.16235250041539,5.82118050481316,5.72118050481316,4.09794746602209,4.65300379502549,3.33120922131444,6.97262772094849,2.74181056239393,4.49772643561893,5.58233985830212,4.84922552584888,7.25299238660997,7.20208494712483,4.18869988159458,3.437815238457,6.63870743734181,4.68476559367647,6.59020011021977,8.21780712352904,-1.0993546053829,4.32106423978685,5.0208283865968,3.63290780432111,label_1
6.52487143452653,6.42487143452654,1.80551345586876,1.70551345586876,5.15013096434543,5.05013096434543,6.086015922484,5.83814526929624,6.00261689300479,7.94132222824079,7.46613699952968,5.97686940538628,6.6470550152669,5.12434973443288,2.17763962193771,5.42922369826453,9.14506257822368,3.32266431397583,4.64980705305501,2.01763910131433,6.77293819503932,3.31646512915399,3.94464941813006,2.64353222062833,label_1
4.65917977030774,8.57121798599716,5.07019206216837,3.63217787202673,4.33611280061536,4.67795958673189,2.78304105715329,3.34260124447063,5.61470200403465,5.47587148646471,4.03061765594354,4.96284720489328,3.00466094484201,2.90466094484201,4.1043455310426,4.0043455310426,8.43190560972072,8.33190560972072,4.44379679333622,4.20894110186796,6.21325674969717,4.8073080594427,2.93004639939244,8.229533279476,label_3
6.38107428881621,6.25242317897244,5.00618536298107,2.01339687649518,1.71633037581829,3.1856829184715,6.98871941520407,3.48468147793707,5.45777780413466,4.63699216105498,6.30606366798314,6.17676029896153,8.37120962745651,8.27120962745651,6.55352887434804,6.45352887434804,2.95256772358241,2.85256772358241,3.73511529857254,5.86399090291844,1.62335467535758,4.6813916586649,4.17709415832904,3.72293895486091,label_3
5.21063634325745,5.11063634325745,8.11910107433264,8.01910107433264,3.91978028604657,3.81978028604657,6.26583108340188,5.25694284734716,5.72299250768883,6.09791052161953,6.73464783264579,3.83072296180651,6.24532386656699,3.14175971284423,6.23471663061346,3.88144569469798,4.24647807662394,8.02484682066301,5.12191776454615,6.5861077754717,6.42421326011099,5.51626202735469,5.68191156500785,1.66730691774334,label_1
6.21018364000762,6.11018364000762,5.74854556899586,5.64854556899586,6.19921400168988,6.09921400168988,5.5549434371373,5.30867004351629,6.37165021736538,2.83649516997843,1.83470358495553,9.9744811453562,5.18152655941987,7.2675806503436,4.1656686879099,7.70731148681486,5.48096411979311,6.55199620350291,3.17478291263977,1.8347774398279,4.34530727763875,4.4242177469823,3.20068493273105,1.90825256041139,label_1
0.56481546410017,3.20028317504051,7.81059480307219,4.94469055816643,5.73629989088653,5.17585408389541,5.82967322835376,6.1375839276235,5.33325518251392,6.44802176590795,6.0997805672039,5.64663192163036,8.7519013737209,8.6519013737209,3.51270183947607,3.41270183947607,1.46182746565975,1.36182746565975,3.46497637638954,4.07322435481871,6.27706869236588,6.50605323846381,2.39689568015245,3.5186418620996,label_3
