X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,label
4.39415718879371,7.55494903165795,1.98394503771952,3.96411762446292,2.46676854868441,8.13154587052436,7.65494903165795,5.84242562172536,4.49415718879371,2.2366375139791,5.09561283048149,3.96614994977538,label_1
5.77281872333872,3.53473033202521,3.03294555821861,9.5946311308537,5.0598281916978,8.31963361787461,4.40860974333811,3.29783213065745,8.36207949263505,3.19783213065745,4.54148947994909,4.44148947994909,label_3
5.67743455364433,4.78350283173745,3.73579828067287,6.97892559755927,3.31229045597008,3.55708607046611,3.67114575356574,5.91645672725995,5.81862475657495,5.81645672725995,4.13931504055078,4.03931504055078,label_3
3.94146668952108,3.58540522098688,7.85813606264827,4.12861252538462,4.91217874898794,5.42970555945684,5.34770018390171,2.38025268625596,6.45738562954033,2.28025268625596,7.15054028740011,7.05054028740012,label_3
3.53624080866384,7.86349940644526,6.44485702242768,5.13624882580278,5.4710775385957,3.40838154444159,7.96349940644526,2.97764118132927,3.63624080866384,4.65408609156832,0.292460595923595,6.67561377435362,label_1
4.30508762385102,4.57636959981651,-1.21017609827146,5.72788121361455,3.9203674552827,7.72628648406211,4.67636959981651,7.14547907479697,4.40508762385102,4.80763008819834,6.83271148309496,4.8240869399295,label_1
6.7191871071995,5.61680565434471,5.65629398728946,7.11800982795801,3.43098063047981,6.47035858715631,5.71680565434471,2.4790669659363,6.8191871071995,5.89071053112154,6.05346618418504,5.42617188715961,label_1
1.83057759080613,4.07430275467922,8.04816432662732,4.71953068711573,3.45235503591249,7.84032949381047,4.17430275467922,5.92961730655862,1.93057759080613,6.16753393876676,5.21149951683955,7.60435961352386,label_1
4.20225358370171,5.28775956924786,7.64387617059918,1.63276144134059,4.37068891767436,4.25529164241166,5.38775956924786,1.52779729690938,4.30225358370171,3.03125726582776,6.76814662118407,4.50873547429177,label_1
4.03869292124546,4.45680812046238,8.01281593616723,6.94072076109354,6.84072076109354,7.91281593616723,4.9639758378626,-1.95025996514662,3.72166005332761,4.01988195646659,6.98446027475647,4.43307405532114,label_2
2.35798661760143,6.27525301898923,2.98170284447987,3.93263356835613,7.6702333627125,11.4221144524264,6.37525301898923,8.94908669507929,2.45798661760143,7.26210125533288,6.04576920434953,3.27446163749416,label_1
3.86645437729028,8.51047995707056,3.73781309028389,2.09892978694313,3.54921522723638,7.13940192992778,3.77176313955645,6.46527018347347,5.65082227244167,6.36527018347348,2.24399883122979,2.14399883122979,label_3
5.57534660383961,4.87569279641205,4.95823883959123,3.46118830015388,8.83195351270141,6.14275407448587,4.97569279641205,5.63508243051537,5.67534660383961,5.27964039396441,4.59973094950761,8.46155996445945,label_1
3.53332259182865,7.49547250304138,1.47996785013407,6.41578430543453,6.55384824335524,6.57593116660509,7.59547250304138,1.63070053008623,3.63332259182865,4.24916942388916,2.30672774659287,6.30285022838703,label_1
6.99237651557782,7.2514203204357,2.24747487459877,5.33652655311323,6.45192730799055,5.00980352247527,4.10489313575227,4.10595555100161,3.72030303732128,4.00595555100161,2.81309015637522,2.71309015637522,label_3
5.79648367045723,6.78012057660574,6.33683929134671,3.45155571645549,3.49512955995019,7.53574921598503,6.88012057660574,8.4798453412296,5.89648367045723,6.75809521699186,6.9924749792737,3.29470938649658,label_1
6.0351366651743,4.25224270676974,6.48586490705035,7.30144894297575,4.30013344892595,7.50123522988211,4.35224270676974,10.7351031832061,6.1351366651743,5.64540925296937,6.42550919743406,5.80762172004969,label_1
6.60389124041438,5.59736728463763,8.8549905140796,5.91657851400234,3.61068601019876,6.87948226321024,6.16437984637033,4.78474527202218,6.44245584763223,4.68474527202218,5.24305038494245,5.14305038494245,label_3
4.80659860879679,5.43718788704567,7.57407851794814,5.18446172090243,5.08446172090243,7.47407851794814,5.10744395097167,5.13185475273019,6.9782280848474,6.88862810737477,4.21847252185461,1.49475724992329,label_2
7.39888751513793,4.39069577168048,1.1192320150865,6.17829801623771,6.81052585547004,5.07306942914892,2.99239214850477,4.46395969577325,7.09400407111575,4.36395969577325,5.77644104864116,5.67644104864116,label_3
6.57938635399314,3.66037227071298,3.95084027315295,1.13619349241632,5.05751771121716,3.97202499478326,9.01957146538637,3.72107771028101,10.5491825487185,3.62107771028101,2.4492675264742,2.3492675264742,label_3
1.51915415376475,10.4703916679942,4.94899888834692,5.63759614977519,5.53759614977519,4.84899888834692,4.91705042396512,5.27557154893802,4.99715687946185,5.43862329321104,4.16104795299989,8.53235461554699,label_2
5.99644557127894,4.7418456471583,5.47001897968477,4.13980032786927,4.68605202033675,4.48873036576976,3.33765084505469,6.17714943546397,3.85675527657259,6.07714943546397,7.13021270732037,7.03021270732037,label_3
7.54575535062345,4.58201890313366,8.14992332808347,6.34295416422887,1.1964976775269,2.8398542307004,4.68201890313366,6.7450793364131,7.64575535062345,3.61529315610121,5.44189773023991,3.61521784270096,label_1
2.36313697721764,4.81132773683271,2.73168925707979,4.672086584973,3.33647510654057,7.4038880224283,6.56224841058411,4.56348473550436,3.23549963544754,4.46348473550436,7.64987616436511,7.54987616436511,label_3
6.52105047310868,4.32023817666893,8.65035856768349,2.43840427642306,5.53058474606029,2.74531331768001,4.42023817666893,5.66324884436718,6.62105047310868,9.46773139054884,1.86253376319403,0.962174115075329,label_1
5.30710141916379,8.73170302390214,9.14361483571258,2.54628240773928,2.44628240773928,9.04361483571258,10.3551251856468,4.97656771160963,2.61147457386921,5.12503447107032,7.37051980387465,10.3381711926966,label_2
5.37402355163021,5.54477853396143,5.0705459107627,6.11311390967401,6.01311390967401,4.9705459107627,4.79642895450421,5.29754575663516,3.10912983618478,6.63646988710938,2.10484708861121,5.36899716582511,label_2
2.53110346447157,4.17858829210254,5.20614894436725,4.47084442181626,6.65142160973217,7.93321830678528,4.27858829210254,4.54649439300792,2.63110346447157,2.99069420299309,3.06603803356105,5.50395909286168,label_1
4.39856276514153,5.6213087765385,8.80734739404359,4.34285412100924,4.24285412100924,8.70734739404359,4.3159140191132,6.06138071702968,8.79277650844978,6.10209599837401,6.41224753202893,3.09872059419451,label_2
4.96306902309557,5.23560841774593,1.58192786056424,5.82492871883126,5.72492871883126,1.48192786056424,4.78352275086991,3.24786015218217,3.6202528716983,4.39056449354858,4.53690357196705,5.12541053878971,label_2
7.43227626220094,2.29063701796618,1.26592117700877,3.27294614492706,3.17294614492706,1.16592117700877,6.62328101781285,8.04331879485339,5.92566598086775,3.66487461830006,5.31936890891676,3.04943818662185,label_2
4.73157581127807,6.63392945675984,6.11588231613717,7.10318832064067,7.00318832064067,6.01588231613717,3.07025666396825,3.51563921683205,4.00976301598943,5.26195449548251,6.8362713137587,9.54220103837827,label_2
8.03587730767518,3.79585493344949,5.27435103814275,2.27261119896813,3.59240284777287,5.27179396336379,4.7793078061918,2.66306853616417,6.57502436809798,2.56306853616417,3.30582916457244,3.20582916457244,label_3
-0.421236747729131,4.89684034939878,1.53559836017485,4.34861245160449,5.56905245430985,3.78252360134693,1.19775878793722,6.93386427453976,6.7747050960913,6.83386427453976,4.34039130782819,4.24039130782819,label_3
6.77083324900347,2.15759701796089,4.67884388593333,4.08822887645459,3.74303079486007,4.39722754473364,2.42094331684578,6.75013781766416,9.46788239583452,6.65013781766416,4.83320899137051,4.73320899137051,label_3
7.63284192842915,8.35827957078456,7.48052744201361,3.3551275794039,2.90550240652004,2.37065480004988,7.09649706185949,4.24334460493607,3.62234261019406,4.14334460493607,5.79646689514364,5.69646689514364,label_3
5.34956918943097,3.47018976884328,7.89731857764397,2.78494352271214,2.68494352271213,7.79731857764397,7.66489820795638,3.2460879897593,6.82253021180662,5.22981810757084,4.74900979834771,6.80876111691968,label_2
5.69553683526969,4.18498026192816,5.19030332431606,4.78326286082208,4.68326286082208,5.09030332431606,11.8914123307841,7.93940825665137,6.08091409970777,7.74212879593724,2.7925292467026,4.87234565197965,label_2
4.33093672323784,8.27868127616813,2.33953361565546,5.78322414171279,4.53261380446297,6.65498114934349,3.77420078932278,4.69121950928182,6.94420480264363,4.59121950928182,5.61332096257757,5.51332096257757,label_3
6.14409936208055,2.6034543434367,6.63900252164184,6.81948544436512,6.71948544436512,6.53900252164184,7.94256893907591,8.7190199700973,0.970929354236986,2.00864864138844,4.2959614785512,5.93930135514562,label_2
8.77784018586729,6.39692644187554,6.53066722713528,4.45461966912008,1.6887667768517,8.76121902306759,6.49692644187554,3.29890923743524,8.87784018586729,4.89628821862699,3.8436495279252,3.00548287983104,label_1
4.27591247269958,3.0172168227339,0.801425433331636,0.335342111678209,6.25230192597423,4.68520740743222,3.1172168227339,6.12323469842884,4.37591247269958,1.41186168087295,1.25000230555773,5.83061020250142,label_1
2.91061607790951,5.33963912465056,7.16344014841268,6.27665779114088,6.17665779114088,7.06344014841268,2.04741390498234,3.49474370576368,7.45670134519464,6.70056657459468,4.79433356867499,6.73982623254477,label_2
5.15522623436874,6.59228469609072,6.02678425562189,2.58655970879983,2.94725858747679,3.11411283839233,6.69228469609072,4.48422454467858,5.25522623436874,4.26029061497663,5.04797257398207,4.93283021501799,label_1
5.27217766272796,2.50493777757271,2.96004896224596,8.61372935115879,2.77890039086461,3.83421961686634,5.93800774891248,1.95133285784657,6.04162676632466,1.85133285784657,3.63856132300586,3.53856132300586,label_3
4.19268517822503,5.15382992286096,7.18420752435485,6.10939636592409,3.53825704962024,4.92509380273386,1.52229597795133,5.6925199155549,1.28166352198017,5.5925199155549,7.99941674094384,7.89941674094384,label_3
8.37968201989619,1.35299598120645,5.09030806050177,5.43233086575149,4.38025269788437,7.11311472810582,1.45299598120645,3.50196734887238,8.47968201989619,4.55238348616775,3.101437187602,6.34116023770888,label_1
0.713594834780575,9.20348792734774,3.62793935697995,1.83289209713278,5.79233949090622,4.85769558688131,4.32031735647915,4.90544520761808,7.61144033021832,4.80544520761808,5.02073577481734,4.92073577481734,label_3
4.88674849786662,2.73691837712329,5.94815090737798,5.2427062459702,7.61070670373431,2.85284258489255,6.98915726613035,5.117564561761,5.92086374751226,5.017564561761,5.46177379253152,5.36177379253152,label_3
5.07305730167772,1.81762266204049,4.79003338267998,6.35907356311106,6.25907356311106,4.69003338267998,5.78909034652598,6.37287152941302,4.53989290503984,2.43280472209141,3.09440569686539,6.11162297866997,label_2
7.79110062520804,6.3430081872204,3.60527279266108,5.8619387060287,5.7619387060287,3.50527279266108,5.64540400099495,5.53260124698168,6.09326071865916,2.86552954903428,5.2739054596104,7.55781704813202,label_2
4.14687856951155,3.40243334607124,3.21438303919942,5.89782203203271,5.79782203203271,3.11438303919942,7.33588926968202,4.71823226261662,2.24437874010151,5.49593665174188,6.25493790646725,11.1761663512616,label_2
5.81224936895451,5.96007045568597,6.19414373526513,5.23103466196336,5.13103466196336,6.09414373526513,5.78270468706743,5.11534208348009,4.77845445415992,2.8122558508638,4.26877598367547,1.14191442070127,label_2
5.36803461305509,4.77367588675228,4.15092565186869,4.20597729783019,4.10597729783019,4.05092565186869,4.18062291826971,-0.673335840881937,2.48787596529594,3.81285791484683,6.2450572401671,4.9473826570105,label_2
8.72321097622997,5.99608737106903,5.08153502638037,5.18571780867719,5.08571780867719,4.98153502638037,1.09677571233763,4.64042098177725,6.97022850872164,4.43534151779516,4.78830045718284,4.04257287497842,label_2
3.96962569565722,5.90745220341771,3.04334602915078,5.7436160859707,5.6436160859707,2.94334602915078,4.50703864222311,5.13273882883872,2.75258565220527,8.43557735233241,3.71874885641712,4.15537783272482,label_2
3.68119260411638,3.13112527932743,7.63037027499526,7.41463770539739,7.31463770539739,7.53037027499526,8.03359094508135,6.30011477737673,2.68815098326006,5.21389372776708,3.91761052444472,0.0310433406799833,label_2
6.82968440271988,6.2610677298403,5.76170954626254,6.31074532620474,5.36191615238312,3.81601976466147,5.9819603429641,3.40199469839671,3.32291065996933,3.30199469839671,3.67296689981532,3.57296689981532,label_3
0.845963791236774,5.82045252745199,5.30236097435133,5.70559581756885,5.60559581756885,5.20236097435133,4.52911099468743,5.14579992665496,8.27758987084079,4.02197140143102,3.49172938205447,4.57015408357433,label_2
5.73192257953062,4.27510633405647,8.79662935268807,4.29334062082288,6.90262821188938,5.8044856660194,4.37510633405647,7.4565886585768,5.83192257953062,5.41155683144491,1.58255677134976,7.14098619887163,label_1
